,value,metric,type
4425,3.4751081941732895,ade,ml
4426,1.2922234304822806,ade,ml
4427,1.6501328415184158,ade,ml
4428,4.5350237359598164,ade,ml
4429,1.1400554112865464,ade,ml
4430,3.475661481200151,ade,ml
4431,1.1698952622584509,ade,ml
4432,1.721889747513949,ade,ml
4433,1.5431713438988697,ade,ml
4434,1.1115903161540739,ade,ml
4435,3.2955431105682123,ade,ml
4436,1.3256294149685321,ade,ml
4437,1.4869182070870544,ade,ml
4438,1.2304254753895296,ade,ml
4439,2.225318345955603,ade,ml
4440,1.3166835929936556,ade,ml
4441,1.598260024972636,ade,ml
4442,1.5921031052925803,ade,ml
4443,0.7256436033118587,ade,ml
4444,0.6579176274102183,ade,ml
4445,1.3234253192723826,ade,ml
4446,0.5719435375006986,ade,ml
4447,0.4186476400155913,ade,ml
4448,0.6083472596217223,ade,ml
4449,1.2982047363256775,ade,ml
4450,0.5235795435881773,ade,ml
4451,0.45608421596399684,ade,ml
4452,1.5210851546300987,ade,ml
4453,0.28993659968651225,ade,ml
4454,1.105835649584196,ade,ml
4455,1.5488390620202797,ade,ml
4456,1.9758122669487417,ade,ml
4457,1.238864360465565,ade,ml
4458,0.5406416370026735,ade,ml
4459,0.3727462933431527,ade,ml
4460,0.5581723996062602,ade,ml
4461,1.2247691616246468,ade,ml
4462,1.2771130920585982,ade,ml
4463,1.7023765749368462,ade,ml
4464,1.7746553883732183,ade,ml
4465,1.2744249135829309,ade,ml
4466,1.1072497676768365,ade,ml
4467,4.8981641782276215,ade,ml
4468,1.2407090019033908,ade,ml
4469,1.2641811657960051,ade,ml
4470,0.6754342629350557,ade,ml
4471,0.028499685481270107,ade,ml
4472,0.06683568745599779,ade,ml
4473,0.021651647824150647,ade,ml
4474,0.04650502518942828,ade,ml
4475,1.124344792628323,ade,ml
4476,0.820191485171524,ade,ml
4477,0.029598157552159714,ade,ml
4478,1.6253578877619266,ade,ml
4479,0.3211125017330957,ade,ml
4480,0.023174632353406978,ade,ml
4481,0.06063300795801062,ade,ml
4482,0.020144283678397074,ade,ml
4483,0.040874048638022756,ade,ml
4484,0.8523733176706066,ade,ml
4485,0.745362481003098,ade,ml
4486,0.023152916019169644,ade,ml
4487,1.4802653962021395,ade,ml
4488,0.6753447815630167,ade,ml
4489,0.02413398322002272,ade,ml
4490,0.05505097544345239,ade,ml
4491,0.020141439519308843,ade,ml
4492,0.04147757211256932,ade,ml
4493,1.6890874756783063,ade,ml
4494,0.6077790915307714,ade,ml
4495,0.025076813553644668,ade,ml
4496,1.8446850501003988,ade,ml
4497,0.9433292435139471,ade,ml
4498,0.023620335895976396,ade,ml
4499,0.05145469849293909,ade,ml
4500,0.02000463262971791,ade,ml
4501,0.04793165801148957,ade,ml
4502,2.0847194416453974,ade,ml
4503,0.5750768304279079,ade,ml
4504,0.024033948140633025,ade,ml
4505,0.19153185078349955,ade,ml
4506,0.9435072246620416,ade,ml
4507,0.023369746815595165,ade,ml
4508,0.04548480342007842,ade,ml
4509,0.0201214159296879,ade,ml
4510,0.059621255027044746,ade,ml
4511,0.5600402503717506,ade,ml
4512,0.9692509401645399,ade,ml
4513,0.023889118375635773,ade,ml
4514,0.12656556701562305,ade,ml
4515,0.5093809615125879,ade,ml
4516,0.023100325196712155,ade,ml
4517,0.04642359456103152,ade,ml
4518,0.020100898429892242,ade,ml
4519,0.07352318797895666,ade,ml
4520,1.6835840843614205,ade,ml
4521,1.3536203073332485,ade,ml
4522,0.02373199547395924,ade,ml
4523,0.4265553496116729,ade,ml
4524,0.1990835611360131,ade,ml
4525,0.45348360233401125,ade,ml
4526,0.023262835379642004,ade,ml
4527,0.04846514659340788,ade,ml
4528,0.01989933650164263,ade,ml
4529,0.08227873586988119,ade,ml
4530,0.5669220139908305,ade,ml
4531,1.4286469278644638,ade,ml
4532,0.02408166238925499,ade,ml
4533,1.0165409131974559,ade,ml
4534,0.140007789440859,ade,ml
4535,0.7540420683453569,ade,ml
4536,0.023140577333955137,ade,ml
4537,0.0595573419370727,ade,ml
4538,0.01918143279439226,ade,ml
4539,0.06464897369756174,ade,ml
4540,1.4950646357350443,ade,ml
4541,1.3660071016341708,ade,ml
4542,0.031039358103342962,ade,ml
4543,1.2799156628476633,ade,ml
4544,0.2793937190509498,ade,ml
4545,0.1810522993708766,ade,ml
4546,0.8592069249876618,ade,ml
4547,0.022761232404791047,ade,ml
4548,0.061704692549363595,ade,ml
4549,0.020072139516681506,ade,ml
4550,0.053082616429406274,ade,ml
4551,2.400231916724622,ade,ml
4552,1.2272440087645575,ade,ml
4553,0.022993289096467827,ade,ml
4554,1.441389158461174,ade,ml
4555,0.508783684264846,ade,ml
4556,0.02156601934272031,ade,ml
4557,0.12631733478886542,ade,ml
4558,1.2487075759325397,ade,ml
4559,0.0232368987575211,ade,ml
4560,0.07443292997406006,ade,ml
4561,0.020357054841847338,ade,ml
4562,0.0456547626181672,ade,ml
4563,1.1074623422725327,ade,ml
4564,0.7088702459383188,ade,ml
4565,0.022752110059655613,ade,ml
4566,0.43852227640730024,ade,ml
4567,0.9017904131650203,ade,ml
4568,0.02304505665224077,ade,ml
4569,0.279538299479295,ade,ml
4570,1.2120049663428445,ade,ml
4571,0.023403558502127907,ade,ml
4572,0.10988772657887147,ade,ml
4573,0.0201495755788659,ade,ml
4574,0.037097741367039236,ade,ml
4575,0.6451203903651811,ade,ml
4576,1.193185995138941,ade,ml
4577,0.023311664825119566,ade,ml
4578,0.6275233652199046,ade,ml
4579,1.5334620359811129,ade,ml
4580,0.02426391317166949,ade,ml
4581,0.04779585536032936,ade,ml
4582,1.1717730079665123,ade,ml
4583,0.02427398554806043,ade,ml
4584,0.1812987127315386,ade,ml
4585,0.019740009723380844,ade,ml
4586,0.07183616907246593,ade,ml
4587,1.2553700096363036,ade,ml
4588,0.025075260244000995,ade,ml
4589,1.1174894108966371,ade,ml
4590,2.1932238944554756,ade,ml
4591,0.02458184929380893,ade,ml
4592,0.06450882096632972,ade,ml
4593,1.016224783006523,ade,ml
4594,0.025331630529006412,ade,ml
4595,0.2772133024762013,ade,ml
4596,0.01949973704711015,ade,ml
4597,0.20018052145634144,ade,ml
4598,1.0847019270549931,ade,ml
4599,0.026155104779980953,ade,ml
4600,2.0567978137684677,ade,ml
4601,2.944871264072882,ade,ml
4602,0.02517337204243846,ade,ml
4603,0.031397112409092626,ade,ml
4604,0.9491607187642983,ade,ml
4605,0.02574460250335425,ade,ml
4606,0.3875068283345231,ade,ml
4607,0.019497488166096453,ade,ml
4608,0.4311656900869758,ade,ml
4609,1.9101473114592256,ade,ml
4610,0.026773765321649698,ade,ml
4611,2.0858486244471575,ade,ml
4612,0.6288483726858244,ade,ml
4613,0.024511657299843427,ade,ml
4614,0.024484920521652406,ade,ml
4615,1.0489115240877154,ade,ml
4616,0.029273040860530192,ade,ml
4617,0.4617646241050133,ade,ml
4618,0.019643461749793176,ade,ml
4619,0.8374028908752614,ade,ml
4620,2.0064201855883126,ade,ml
4621,0.028111226755521142,ade,ml
4622,2.0244037234380086,ade,ml
4623,0.405268063209125,ade,ml
4624,0.024646643142580037,ade,ml
4625,0.043702120285642465,ade,ml
4626,0.9772608201322446,ade,ml
4627,0.02897285161007832,ade,ml
4628,0.528324247461942,ade,ml
4629,0.019637873915951662,ade,ml
4630,1.4163123134059568,ade,ml
4631,0.8652677826143953,ade,ml
4632,0.027797268412610196,ade,ml
4633,1.667712537017165,ade,ml
4634,0.7581909716231483,ade,ml
4635,0.024120747118604225,ade,ml
4636,0.0592549836215429,ade,ml
4637,1.7664261022016547,ade,ml
4638,0.028806753817685084,ade,ml
4639,0.666554606725022,ade,ml
4640,0.020268500358801705,ade,ml
4641,1.1144953512176912,ade,ml
4642,0.02765766892795344,ade,ml
4643,1.399257251223145,ade,ml
4644,0.02405020200008423,ade,ml
4645,0.08714038099925374,ade,ml
4646,1.8326175052577294,ade,ml
4647,0.025625897671052292,ade,ml
4648,0.9291752811132538,ade,ml
4649,0.019921810054855285,ade,ml
4650,1.5688910045845008,ade,ml
4651,0.028319760714598713,ade,ml
4652,0.024108094405903856,ade,ml
4653,0.1217243249593546,ade,ml
4654,1.1694959491622434,ade,ml
4655,0.0253940221254096,ade,ml
4656,1.4389381786748416,ade,ml
4657,0.02110260082003661,ade,ml
4658,0.5510671105282227,ade,ml
4659,0.0266119594293412,ade,ml
4660,0.024143138759118887,ade,ml
4661,0.16422050897157422,ade,ml
4662,1.3395819262730984,ade,ml
4663,0.026619801936689634,ade,ml
4664,2.2023424219281886,ade,ml
4665,0.02090893167241569,ade,ml
4666,0.36299747445336655,ade,ml
4667,0.027873315008383408,ade,ml
4668,0.024031314208878336,ade,ml
4669,0.9154297783679898,ade,ml
4670,0.19468244314772107,ade,ml
4671,1.438367061144954,ade,ml
4672,0.026977371490942894,ade,ml
4673,3.0029168714102052,ade,ml
4674,0.020696397886666995,ade,ml
4675,0.36865475508940965,ade,ml
4676,0.028323810421490778,ade,ml
4677,0.02403397196730293,ade,ml
4678,1.2674023196186215,ade,ml
4679,1.1486816287121207,ade,ml
4680,0.025843218472628254,ade,ml
4681,0.5381472191052024,ade,ml
4682,0.023648259224795815,ade,ml
4683,0.1532939066844023,ade,ml
4684,0.026928251189250383,ade,ml
4685,0.024112245541555284,ade,ml
4686,1.3676016889955551,ade,ml
4687,1.6199324824059165,ade,ml
4688,1.0202476374608789,ade,ml
4689,0.025054852966854876,ade,ml
4690,0.4104715962443684,ade,ml
4691,0.023574987797951082,ade,ml
4692,0.7724784911677526,ade,ml
4693,0.026015825144133253,ade,ml
4694,0.023977444274226233,ade,ml
4695,1.096210509296823,ade,ml
4696,1.6259014242896117,ade,ml
4697,0.8990549571202493,ade,ml
4698,0.030079445545053866,ade,ml
4699,0.02359362095715003,ade,ml
4700,0.6992547584800071,ade,ml
4701,0.029141588605085113,ade,ml
4702,0.023920125993087647,ade,ml
4703,1.164469929539428,ade,ml
4704,0.029384466612164598,ade,ml
4705,0.02401451659830018,ade,ml
4706,0.7671298343042094,ade,ml
4707,0.028638527416218452,ade,ml
4708,0.02425030697993886,ade,ml
4709,1.1297711809891942,ade,ml
4710,0.029408285511579122,ade,ml
4711,0.02394933672592114,ade,ml
4712,0.8428534306072042,ade,ml
4713,0.028486010127433816,ade,ml
4714,0.024185195067871097,ade,ml
4715,0.7231785388053588,ade,ml
4716,0.030287707513801738,ade,ml
4717,0.023967194037035764,ade,ml
4718,1.1538711458771969,ade,ml
4719,0.029442341677800014,ade,ml
4720,0.024135679432906603,ade,ml
4721,0.5020912441765418,ade,ml
4722,0.030486913666288664,ade,ml
4723,0.024082678281794313,ade,ml
4724,0.8740475867739446,ade,ml
4725,0.029765623767043305,ade,ml
4726,0.02420768746979862,ade,ml
4727,0.6034899056322972,ade,ml
4728,0.03227536798479244,ade,ml
4729,0.024221157827046723,ade,ml
4730,0.6698136913617498,ade,ml
4731,0.031741955797757654,ade,ml
4732,0.024314188920200396,ade,ml
4733,0.6702538147265305,ade,ml
4734,0.03129008953134891,ade,ml
4735,0.02434389048205982,ade,ml
4736,0.8630424775115961,ade,ml
4737,0.030046384243220644,ade,ml
4738,0.024425153109009827,ade,ml
4739,0.02451346262624391,ade,ml
4740,0.02461870670522751,ade,ml
4741,0.02461870670522751,ade,ml
4742,0.02461870670522751,ade,ml
4743,0.02461870670522751,ade,ml
4744,0.02461870670522751,ade,ml
4745,0.02461870670522751,ade,ml
4746,0.02461870670522751,ade,ml
4747,1.1619576457541956,ade,ml
4748,2.276355239322857,ade,ml
4749,1.3958889591852173,ade,ml
4750,1.7645217698887152,ade,ml
4751,1.2369292540745376,ade,ml
4752,1.6140300340365508,ade,ml
4753,1.6136878721785428,ade,ml
4754,0.6959558939809547,ade,ml
4755,0.18035431581116754,ade,ml
4756,0.7206894291528491,ade,ml
4757,1.5048008785714446,ade,ml
4758,1.4513287512916007,ade,ml
4759,1.4053039301056742,ade,ml
4760,1.927536724667239,ade,ml
4761,0.5818729914726612,ade,ml
4762,0.9232722905163766,ade,ml
4763,0.09278928546276663,ade,ml
4764,1.209987324331263,ade,ml
4765,2.123711593038218,ade,ml
4766,0.7203056239306549,ade,ml
4767,1.131150430268882,ade,ml
4768,0.14345972730322437,ade,ml
4769,1.33702652022424,ade,ml
4770,0.860811231578243,ade,ml
4771,0.5628654203801298,ade,ml
4772,1.178874605058339,ade,ml
4773,0.08491087454431677,ade,ml
4774,0.3737107573940727,ade,ml
4775,1.5260497794665842,ade,ml
4776,1.4006904459456115,ade,ml
4777,0.4347871160471824,ade,ml
4778,1.6336623411409326,ade,ml
4779,0.10944405423070087,ade,ml
4780,0.2594060583527229,ade,ml
4781,3.5195836785973196,ade,ml
4782,2.4008538591849633,ade,ml
4783,1.7300081730795354,ade,ml
4784,0.6696823078954947,ade,ml
4785,2.1649000230314694,ade,ml
4786,0.14764016203952235,ade,ml
4787,0.8599424566167158,ade,ml
4788,4.487273098700881,ade,ml
4789,3.8125393296732097,ade,ml
4790,1.2456128540823561,ade,ml
4791,0.696705211669396,ade,ml
4792,0.16261420732443377,ade,ml
4793,0.17802286062772738,ade,ml
4794,1.926760971666711,ade,ml
4795,4.278968824766074,ade,ml
4796,1.6808344957625503,ade,ml
4797,0.891240666829572,ade,ml
4798,0.0826079649676246,ade,ml
4799,0.17121020142603643,ade,ml
4800,0.41882150929265405,ade,ml
4801,3.8012027768755705,ade,ml
4802,1.685525272011691,ade,ml
4803,1.9646503245514957,ade,ml
4804,0.048865957065322145,ade,ml
4805,0.24495980698768627,ade,ml
4806,1.063955806168413,ade,ml
4807,1.25030295371853,ade,ml
4808,0.46711242236020833,ade,ml
4809,3.0140186494845294,ade,ml
4810,0.04986208960726773,ade,ml
4811,0.20160578874103469,ade,ml
4812,0.5323372614223694,ade,ml
4813,0.34732197850170876,ade,ml
4814,1.062684966190891,ade,ml
4815,1.774693282965154,ade,ml
4816,0.0634236796325694,ade,ml
4817,0.13637077538896009,ade,ml
4818,1.0103292334384106,ade,ml
4819,0.44043295899239876,ade,ml
4820,2.5954314062317456,ade,ml
4821,2.247256535808498,ade,ml
4822,0.11221964152127903,ade,ml
4823,0.14744508182394994,ade,ml
4824,1.1844919526951079,ade,ml
4825,0.03126804210654947,ade,ml
4826,0.918309055281633,ade,ml
4827,0.5184382583432665,ade,ml
4828,1.9168306640534087,ade,ml
4829,0.16238991683585757,ade,ml
4830,0.06013089417757817,ade,ml
4831,1.5575063298646354,ade,ml
4832,0.023722280179299934,ade,ml
4833,1.8004029216105921,ade,ml
4834,0.546918952188218,ade,ml
4835,1.1693235523865275,ade,ml
4836,0.1099858216471136,ade,ml
4837,0.048364482195597566,ade,ml
4838,1.0973839499693523,ade,ml
4839,0.023810599439965843,ade,ml
4840,1.269293018321615,ade,ml
4841,0.2948161876028487,ade,ml
4842,3.026381717308927,ade,ml
4843,0.09564865131400663,ade,ml
4844,0.04834898535228338,ade,ml
4845,2.5628053498298966,ade,ml
4846,0.02334497269778294,ade,ml
4847,0.8289196971513936,ade,ml
4848,0.13786186770819597,ade,ml
4849,1.2928503706151737,ade,ml
4850,0.03753548782572629,ade,ml
4851,0.037389524782323456,ade,ml
4852,2.0680801094863632,ade,ml
4853,0.022482837118653818,ade,ml
4854,0.9196330381807489,ade,ml
4855,0.2702375205394318,ade,ml
4856,1.9925737223388391,ade,ml
4857,0.024461879778234392,ade,ml
4858,0.051980968332022745,ade,ml
4859,1.670931621507217,ade,ml
4860,0.0213287341436025,ade,ml
4861,0.7246967436018871,ade,ml
4862,0.2416538009134923,ade,ml
4863,0.041618074829079386,ade,ml
4864,0.04413525467930211,ade,ml
4865,0.5319946195367496,ade,ml
4866,0.020706224462380435,ade,ml
4867,0.784864039472428,ade,ml
4868,0.16983213230874045,ade,ml
4869,0.052831054709639454,ade,ml
4870,0.03599763998727361,ade,ml
4871,0.21683426117581284,ade,ml
4872,0.021352804103517267,ade,ml
4873,1.477660131782228,ade,ml
4874,0.12387906154090801,ade,ml
4875,0.036349739809629536,ade,ml
4876,0.04670385688832615,ade,ml
4877,0.5858293165117983,ade,ml
4878,0.021908090675802655,ade,ml
4879,1.1963810674626831,ade,ml
4880,0.5911060340020198,ade,ml
4881,0.03435959527796088,ade,ml
4882,0.05063718268916356,ade,ml
4883,1.297818331258951,ade,ml
4884,0.021430254671721098,ade,ml
4885,1.3557233853907027,ade,ml
4886,0.17484302407699193,ade,ml
4887,0.038697408507517,ade,ml
4888,0.031450114230117475,ade,ml
4889,0.08408102990044557,ade,ml
4890,0.02174730608855576,ade,ml
4891,0.8531381391365568,ade,ml
4892,0.08347261109777898,ade,ml
4893,0.028912432217733246,ade,ml
4894,0.05030660596611145,ade,ml
4895,0.32805240226911425,ade,ml
4896,0.021012658771359466,ade,ml
4897,0.8443154647948755,ade,ml
4898,0.09126429682878111,ade,ml
4899,0.03227461344317012,ade,ml
4900,0.1057873488128484,ade,ml
4901,0.3957253164406619,ade,ml
4902,0.02154744518273298,ade,ml
4903,1.6111563805987508,ade,ml
4904,0.06433096672813705,ade,ml
4905,0.03217634450163659,ade,ml
4906,0.18557461378771412,ade,ml
4907,0.6522713806518555,ade,ml
4908,0.022379354193791428,ade,ml
4909,1.1275521831909316,ade,ml
4910,0.05856651370923218,ade,ml
4911,0.02684048673605925,ade,ml
4912,0.4159641877676369,ade,ml
4913,1.0138710544676905,ade,ml
4914,0.023270217573917167,ade,ml
4915,0.6316676721709787,ade,ml
4916,0.06830223363743126,ade,ml
4917,0.012667776675723124,ade,ml
4918,0.8511065573897497,ade,ml
4919,1.48188527452204,ade,ml
4920,0.02367551893238933,ade,ml
4921,1.0805605825584284,ade,ml
4922,0.05459739426319841,ade,ml
4923,0.011471910160414486,ade,ml
4924,1.517111172047955,ade,ml
4925,1.5408383663429202,ade,ml
4926,0.023500365793692503,ade,ml
4927,1.122629261595986,ade,ml
4928,0.012740712793324501,ade,ml
4929,2.41641842148441,ade,ml
4930,0.023310555729529225,ade,ml
4931,0.023355128698080665,ade,ml
4932,0.02204155527233668,ade,ml
4933,0.02493857713282251,ade,ml
4934,0.022457748374040423,ade,ml
4935,0.025125042844452203,ade,ml
4936,0.023277072791980234,ade,ml
4937,0.02495538227454152,ade,ml
4938,0.02364945272513437,ade,ml
4939,0.023248487101558385,ade,ml
4940,0.024314980228478195,ade,ml
4941,0.023208030454658354,ade,ml
4942,0.02384952086319668,ade,ml
4943,0.023375388483214837,ade,ml
4944,0.024074292163327314,ade,ml
4945,0.023749359959139724,ade,ml
4946,0.023867779226801954,ade,ml
4947,0.8404527790545906,ade,ml
4948,0.546263336114271,ade,ml
4949,0.5436194787388406,ade,ml
4950,1.9017443121692619,ade,ml
4951,2.236578725111714,ade,ml
4952,0.43556703978430966,ade,ml
4953,1.8967788919260473,ade,ml
4954,0.022399203648988942,ade,ml
4955,0.02895308236746679,ade,ml
4956,2.031651403413648,ade,ml
4957,0.4709362045045559,ade,ml
4958,2.2308230667219098,ade,ml
4959,0.9535045923198257,ade,ml
4960,1.702357909947932,ade,ml
4961,1.1267084306644966,ade,ml
4962,0.6061125858193875,ade,ml
4963,0.8572427843476237,ade,ml
4964,1.107019054335866,ade,ml
4965,1.056391891796351,ade,ml
4966,2.3739299000209586,ade,ml
4967,0.7848570973623574,ade,ml
4968,0.3003997175356123,ade,ml
4969,2.7978248809627777,ade,ml
4970,0.023681810600667152,ade,ml
4971,0.02320677120776722,ade,ml
4972,2.2261394244398045,ade,ml
4973,0.17878722243152556,ade,ml
4974,1.2487864761712824,ade,ml
4975,1.5716906710089191,ade,ml
4976,1.440645502605017,ade,ml
4977,1.5769309743359579,ade,ml
4978,0.625829559703869,ade,ml
4979,0.648722062846683,ade,ml
4980,0.7505250507409686,ade,ml
4981,1.2009975531029942,ade,ml
4982,0.31467165984374407,ade,ml
4983,1.0637830291711396,ade,ml
4984,1.7836598919607625,ade,ml
4985,0.6942955235452373,ade,ml
4986,0.11143015140093275,ade,ml
4987,2.506648101268684,ade,ml
4988,0.025035635728703595,ade,ml
4989,0.02441847611998947,ade,ml
4990,1.4300358037164491,ade,ml
4991,0.14134613464006254,ade,ml
4992,1.1388605113222872,ade,ml
4993,2.416620745022385,ade,ml
4994,1.8096544082648398,ade,ml
4995,1.5174883752259158,ade,ml
4996,1.1214755074428824,ade,ml
4997,0.3623588741847396,ade,ml
4998,1.4790918926556271,ade,ml
4999,1.2157270326239988,ade,ml
5000,0.8829388848653867,ade,ml
5001,1.0039394635734349,ade,ml
5002,0.8590737210364854,ade,ml
5003,0.3177874107220656,ade,ml
5004,0.5935294538658249,ade,ml
5005,0.39143642540841966,ade,ml
5006,0.025389737795792573,ade,ml
5007,0.024800292195246446,ade,ml
5008,1.4658988783278903,ade,ml
5009,0.11147206309243808,ade,ml
5010,0.5312328426918019,ade,ml
5011,2.4606754854518114,ade,ml
5012,1.7695643608008862,ade,ml
5013,1.996468043703453,ade,ml
5014,1.4901520395929564,ade,ml
5015,1.1929725021314341,ade,ml
5016,0.9158500563901573,ade,ml
5017,1.7377858024147304,ade,ml
5018,0.8771201793092872,ade,ml
5019,0.9967700647148513,ade,ml
5020,0.7774842113645507,ade,ml
5021,0.7950550619380536,ade,ml
5022,0.624463022092318,ade,ml
5023,0.39621327279369506,ade,ml
5024,0.026160883512305957,ade,ml
5025,0.025492319189226724,ade,ml
5026,2.1888037707944714,ade,ml
5027,0.2116145404989696,ade,ml
5028,1.0152591671079503,ade,ml
5029,0.3891707150980609,ade,ml
5030,2.1172789087696353,ade,ml
5031,2.450567652879269,ade,ml
5032,1.575697152466962,ade,ml
5033,0.8209152416213409,ade,ml
5034,0.8414277854531237,ade,ml
5035,0.2928963092759216,ade,ml
5036,0.6352379056451786,ade,ml
5037,1.2453717116763345,ade,ml
5038,2.055763212358805,ade,ml
5039,0.6397037603614014,ade,ml
5040,0.3636769694091163,ade,ml
5041,0.025563538584850456,ade,ml
5042,0.024944479038626698,ade,ml
5043,2.062912206822658,ade,ml
5044,0.23560785009598795,ade,ml
5045,0.78385220433367,ade,ml
5046,1.9273137622568597,ade,ml
5047,1.3494423361773462,ade,ml
5048,2.8252229243923552,ade,ml
5049,1.4720698394971055,ade,ml
5050,0.6900558116014581,ade,ml
5051,0.8989002712627432,ade,ml
5052,1.2798989749320036,ade,ml
5053,0.5151874943215738,ade,ml
5054,1.732721764567973,ade,ml
5055,2.1914250606558285,ade,ml
5056,0.6045659673570174,ade,ml
5057,0.6662308485510837,ade,ml
5058,0.025480175405931164,ade,ml
5059,0.02500479627941276,ade,ml
5060,1.4852961004616922,ade,ml
5061,0.6267093009287774,ade,ml
5062,0.7815706701550162,ade,ml
5063,0.41227417809016753,ade,ml
5064,0.9673033729999491,ade,ml
5065,2.106498735423369,ade,ml
5066,0.6463666655566612,ade,ml
5067,0.9331496963197438,ade,ml
5068,1.1565550086482361,ade,ml
5069,1.4819506028697198,ade,ml
5070,0.9824105705302562,ade,ml
5071,2.4327721824434834,ade,ml
5072,2.15547364894485,ade,ml
5073,0.17515215858121774,ade,ml
5074,1.307772055588869,ade,ml
5075,0.025001870460850697,ade,ml
5076,0.02437870629479284,ade,ml
5077,0.7472698543324758,ade,ml
5078,0.5967572079335265,ade,ml
5079,1.6976285515907326,ade,ml
5080,0.7279002040985975,ade,ml
5081,1.6175633991873757,ade,ml
5082,1.537334922487715,ade,ml
5083,0.6834302465408808,ade,ml
5084,1.4271856578525188,ade,ml
5085,1.1653949055515591,ade,ml
5086,0.9084413095290393,ade,ml
5087,1.9130198947191648,ade,ml
5088,0.4943355247963211,ade,ml
5089,0.11080787744562788,ade,ml
5090,0.8212185184603256,ade,ml
5091,0.02491304872857516,ade,ml
5092,0.024406275946664738,ade,ml
5093,0.4875530710521087,ade,ml
5094,0.803947389493284,ade,ml
5095,1.8927341729471079,ade,ml
5096,0.35004831517248236,ade,ml
5097,1.9091754038461566,ade,ml
5098,1.062685236773505,ade,ml
5099,1.0885251156021136,ade,ml
5100,0.7515632316604978,ade,ml
5101,1.1870999496013739,ade,ml
5102,0.1724557064774262,ade,ml
5103,0.27700249411943073,ade,ml
5104,0.5299040327442762,ade,ml
5105,0.32982948346258933,ade,ml
5106,2.386497312421555,ade,ml
5107,0.024880586677797425,ade,ml
5108,0.023766564243691283,ade,ml
5109,0.4525701742259425,ade,ml
5110,1.0909391518296903,ade,ml
5111,0.169716550837337,ade,ml
5112,0.2790325163565478,ade,ml
5113,1.3163378693784296,ade,ml
5114,0.30181445228152814,ade,ml
5115,0.25495876860566363,ade,ml
5116,1.3160145672166383,ade,ml
5117,0.6219074328134302,ade,ml
5118,0.6734227425459067,ade,ml
5119,0.2396131255389407,ade,ml
5120,2.190568841653587,ade,ml
5121,0.0249639612627457,ade,ml
5122,0.02381600034366839,ade,ml
5123,1.038897262304949,ade,ml
5124,1.4535305600882455,ade,ml
5125,0.892514218263639,ade,ml
5126,0.496624745612098,ade,ml
5127,1.6190395569900768,ade,ml
5128,1.4469862177813697,ade,ml
5129,1.5786435929783083,ade,ml
5130,1.0994668039255362,ade,ml
5131,0.4502785478575225,ade,ml
5132,0.41004056931970695,ade,ml
5133,1.6485464801826208,ade,ml
5134,0.02480451014270533,ade,ml
5135,0.023919662760179528,ade,ml
5136,0.4886154287824002,ade,ml
5137,0.917678059522508,ade,ml
5138,0.6220230210042772,ade,ml
5139,0.2676669751528859,ade,ml
5140,1.2653396306630997,ade,ml
5141,0.3879701642762275,ade,ml
5142,0.9204797562098581,ade,ml
5143,0.9205418033814212,ade,ml
5144,0.29849523572804953,ade,ml
5145,0.8720219906459186,ade,ml
5146,0.024966765334707416,ade,ml
5147,0.023675342654377686,ade,ml
5148,1.0545834071658713,ade,ml
5149,0.42101245107708485,ade,ml
5150,1.4356353594301723,ade,ml
5151,0.8478443462104281,ade,ml
5152,0.1005809389690383,ade,ml
5153,1.0406864552372945,ade,ml
5154,0.8850207091655578,ade,ml
5155,1.742184608033556,ade,ml
5156,0.8065957498786864,ade,ml
5157,0.5742624980570146,ade,ml
5158,0.02516813674357648,ade,ml
5159,0.023971138840416878,ade,ml
5160,1.2985071054610677,ade,ml
5161,0.25250871150336696,ade,ml
5162,0.6224631496886219,ade,ml
5163,1.5222264408375308,ade,ml
5164,0.39695181321201817,ade,ml
5165,0.8552975642406987,ade,ml
5166,0.5543450092534957,ade,ml
5167,0.8318154877652734,ade,ml
5168,1.0367651838839471,ade,ml
5169,0.02523971306119186,ade,ml
5170,0.024104839293110122,ade,ml
5171,0.7053481348650161,ade,ml
5172,0.2444567162577307,ade,ml
5173,0.542744204175118,ade,ml
5174,1.1152716467551083,ade,ml
5175,0.5085031955175998,ade,ml
5176,0.5138106447444646,ade,ml
5177,0.4606726548717035,ade,ml
5178,0.8495003059491889,ade,ml
5179,0.025109744276318482,ade,ml
5180,0.02420142687013874,ade,ml
5181,0.3273608560159573,ade,ml
5182,0.231819896047323,ade,ml
5183,0.5615993826455978,ade,ml
5184,1.1721857899111854,ade,ml
5185,0.5276917214050142,ade,ml
5186,0.36842870041237424,ade,ml
5187,0.3733812946146521,ade,ml
5188,1.131878986065316,ade,ml
5189,0.024703983346837134,ade,ml
5190,0.024127762165886964,ade,ml
5191,0.43053757394476266,ade,ml
5192,0.4044612661687799,ade,ml
5193,1.6239368337513473,ade,ml
5194,0.2892151751050616,ade,ml
5195,2.367520414018588,ade,ml
5196,1.7311274999115587,ade,ml
5197,0.024767213634576915,ade,ml
5198,0.024179308985251502,ade,ml
5199,2.2260695776507515,ade,ml
5200,2.2298777973657455,ade,ml
5201,1.8427593294256943,ade,ml
5202,0.7430577323207831,ade,ml
5203,2.2375871755843804,ade,ml
5204,2.17864283992609,ade,ml
5205,0.025451976509913345,ade,ml
5206,0.024855626260012573,ade,ml
