,value,metric,type
7316,0.9751625565762521,fde,ml
7317,2.381633041846203,fde,ml
7318,0.07647138639248623,fde,ml
7319,0.07676950337503877,fde,ml
7320,0.07565585785896835,fde,ml
7321,1.536480736671084,fde,ml
7322,0.241475048534725,fde,ml
7323,0.9097052401083501,fde,ml
7324,0.08105061520585455,fde,ml
7325,2.522929804383953,fde,ml
7326,3.0793814950904905,fde,ml
7327,0.07647138639248623,fde,ml
7328,0.07676950337503877,fde,ml
7329,0.07665931563680912,fde,ml
7330,0.33050788857100427,fde,ml
7331,2.2689735508208,fde,ml
7332,3.2943405563521795,fde,ml
7333,0.0788863509267241,fde,ml
7334,0.5458502049889602,fde,ml
7335,1.6918036199907482,fde,ml
7336,0.07647138639248623,fde,ml
7337,0.07676950337503877,fde,ml
7338,0.07689329282724365,fde,ml
7339,3.910622836303573,fde,ml
7340,0.42139435082729365,fde,ml
7341,2.8815358818917542,fde,ml
7342,0.07471128471309814,fde,ml
7343,2.2113327049323352,fde,ml
7344,2.8668375634670427,fde,ml
7345,0.07647138639248623,fde,ml
7346,0.07676950337503877,fde,ml
7347,0.07699544845040103,fde,ml
7348,4.209316660629139,fde,ml
7349,2.5842750554905534,fde,ml
7350,7.012846040742839,fde,ml
7351,0.07603707046535556,fde,ml
7352,7.223196661274149,fde,ml
7353,4.323623239133889,fde,ml
7354,0.07647138639248623,fde,ml
7355,0.07676950337503877,fde,ml
7356,0.07775246148352011,fde,ml
7357,7.999774453850146,fde,ml
7358,8.585727901591344,fde,ml
7359,3.2775419960620322,fde,ml
7360,0.07808580614402762,fde,ml
7361,2.6687963230351013,fde,ml
7362,1.2490751669519597,fde,ml
7363,0.07647138639248623,fde,ml
7364,0.07676950337503877,fde,ml
7365,0.07817479179837038,fde,ml
7366,4.955205000447543,fde,ml
7367,3.38015383229619,fde,ml
7368,2.0421275547334115,fde,ml
7369,0.07809642151955035,fde,ml
7370,1.6775526805334458,fde,ml
7371,3.567190711508344,fde,ml
7372,0.07647138639248623,fde,ml
7373,0.07676950337503877,fde,ml
7374,0.0788295439913351,fde,ml
7375,1.7968984693880208,fde,ml
7376,0.7280090600573942,fde,ml
7377,0.40830214820527755,fde,ml
7378,0.07723041261662826,fde,ml
7379,0.43568929961251873,fde,ml
7380,2.6994770483637556,fde,ml
7381,0.07647138639248623,fde,ml
7382,0.07676950337503877,fde,ml
7383,0.07818281626933272,fde,ml
7384,0.5262579424387993,fde,ml
7385,1.6883894520607212,fde,ml
7386,0.565895081673725,fde,ml
7387,0.07439922710255555,fde,ml
7388,0.6455813275678539,fde,ml
7389,2.997512857343615,fde,ml
7390,0.07647138639248623,fde,ml
7391,0.07676950337503877,fde,ml
7392,0.0742036155755078,fde,ml
7393,1.1732433778974352,fde,ml
7394,0.7882436651956073,fde,ml
7395,5.239963385943068,fde,ml
7396,1.068030904970654,fde,ml
7397,0.07203946388671958,fde,ml
7398,0.3119498018020819,fde,ml
7399,6.675074043231208,fde,ml
7400,0.07647138639248623,fde,ml
7401,0.07676950337503877,fde,ml
7402,0.07266873295777207,fde,ml
7403,1.213764825970061,fde,ml
7404,0.4281707480465089,fde,ml
7405,0.6946772089599244,fde,ml
7406,0.07438167324928803,fde,ml
7407,0.5489105853111074,fde,ml
7408,4.215479709644037,fde,ml
7409,0.07647138639248623,fde,ml
7410,0.07676950337503877,fde,ml
7411,0.07539402673394884,fde,ml
7412,1.2213263514814827,fde,ml
7413,1.960820355868458,fde,ml
7414,3.0462574469497103,fde,ml
7415,0.07434941672473465,fde,ml
7416,4.234199395201983,fde,ml
7417,2.9142160353741455,fde,ml
7418,0.07647138639248623,fde,ml
7419,0.07676950337503877,fde,ml
7420,0.07577572493719915,fde,ml
7421,4.03056207395824,fde,ml
7422,1.9651422175701443,fde,ml
7423,0.6632915687919902,fde,ml
7424,0.07428874975921877,fde,ml
7425,2.1076800408277436,fde,ml
7426,1.77809589794198,fde,ml
7427,0.07647138639248623,fde,ml
7428,0.07676950337503877,fde,ml
7429,0.07670527418021279,fde,ml
7430,2.814267112754389,fde,ml
7431,1.5308228885639883,fde,ml
7432,2.5996071733565818,fde,ml
7433,0.07476056145545455,fde,ml
7434,1.9324018148137732,fde,ml
7435,3.133789073314786,fde,ml
7436,0.07647138639248623,fde,ml
7437,0.07676950337503877,fde,ml
7438,0.0768780803475707,fde,ml
7439,0.8894027003178571,fde,ml
7440,1.092964895350878,fde,ml
7441,0.7042787410146351,fde,ml
7442,0.07565805559017111,fde,ml
7443,0.3117034434970571,fde,ml
7444,2.721942202622973,fde,ml
7445,0.07647138639248623,fde,ml
7446,0.07676950337503877,fde,ml
7447,0.07652450794938999,fde,ml
7448,0.5725995366725165,fde,ml
7449,3.8677247269932353,fde,ml
7450,0.4742723337395459,fde,ml
7451,0.0751923713329479,fde,ml
7452,0.962437818655755,fde,ml
7453,2.804981802820233,fde,ml
7454,0.07647138639248623,fde,ml
7455,0.07676950337503877,fde,ml
7456,0.07693855537182934,fde,ml
7457,0.3891155996334674,fde,ml
7458,1.490124996548822,fde,ml
7459,2.736961306158444,fde,ml
7460,0.07560956134550838,fde,ml
7461,3.255571068409056,fde,ml
7462,2.7036622635919003,fde,ml
7463,0.07647138639248623,fde,ml
7464,0.07676950337503877,fde,ml
7465,0.07760995951687841,fde,ml
7466,0.9622323617199058,fde,ml
7467,1.4509671657489411,fde,ml
7468,6.090290306346254,fde,ml
7469,0.07501255056777074,fde,ml
7470,0.9315423254403777,fde,ml
7471,3.425387058522374,fde,ml
7472,0.07647138639248623,fde,ml
7473,0.07676950337503877,fde,ml
7474,0.07628127832839375,fde,ml
7475,0.5577265992581464,fde,ml
7476,3.5776152229806644,fde,ml
7477,8.403484768054232,fde,ml
7478,0.0751395510446473,fde,ml
7479,0.3034343645428591,fde,ml
7480,1.9295505065018572,fde,ml
7481,0.07647138639248623,fde,ml
7482,0.07676950337503877,fde,ml
7483,0.07609104368074895,fde,ml
7484,1.3508919469757705,fde,ml
7485,2.4472681090243817,fde,ml
7486,9.750601261239566,fde,ml
7487,0.07602614047491094,fde,ml
7488,2.47749137377685,fde,ml
7489,0.07647138639248623,fde,ml
7490,0.07676950337503877,fde,ml
7491,0.07682345224888726,fde,ml
7492,1.4403943900799205,fde,ml
7493,3.857498568167602,fde,ml
7494,2.040040564014946,fde,ml
7495,1.0029802904590168,fde,ml
7496,0.22701395324824994,fde,ml
7497,4.741967959064996,fde,ml
7498,1.159149809420564,fde,ml
7499,4.680478276143476,fde,ml
7500,1.5382803812970562,fde,ml
7501,0.11106356933777993,fde,ml
7502,0.2716024135835045,fde,ml
7503,2.20085878462824,fde,ml
7504,0.09310314250445513,fde,ml
7505,2.708969134984613,fde,ml
7506,0.44453353165220455,fde,ml
7507,1.366234045228722,fde,ml
7508,0.16932455733376084,fde,ml
7509,1.2272995194461032,fde,ml
7510,3.6169441905004134,fde,ml
7511,0.3382295081130315,fde,ml
7512,0.07618815687148212,fde,ml
7513,3.246877882556088,fde,ml
7514,0.15743148164458537,fde,ml
7515,0.20036200191005288,fde,ml
7516,4.5965808996326905,fde,ml
7517,2.1297911355305605,fde,ml
7518,5.207744976373151,fde,ml
7519,0.07206531864516809,fde,ml
7520,0.06387968221856674,fde,ml
7521,0.21958426460899444,fde,ml
7522,0.5120414745985916,fde,ml
7523,0.10559925966882901,fde,ml
7524,0.7313156335241817,fde,ml
7525,0.9957508166360878,fde,ml
7526,3.9143035591531614,fde,ml
7527,0.07432074525861461,fde,ml
7528,0.06811980474529322,fde,ml
7529,3.467226557107923,fde,ml
7530,0.429352380364235,fde,ml
7531,0.11204272831126648,fde,ml
7532,2.457988179271292,fde,ml
7533,1.180815978637367,fde,ml
7534,0.6504322403637673,fde,ml
7535,0.07661507785315412,fde,ml
7536,0.07022808651081806,fde,ml
7537,2.3623040966487037,fde,ml
7538,2.6337178795238265,fde,ml
7539,0.6280453991028749,fde,ml
7540,0.10573591207724037,fde,ml
7541,1.5116243830058231,fde,ml
7542,1.292433493508726,fde,ml
7543,5.977796675491035,fde,ml
7544,0.07682422970535441,fde,ml
7545,0.07009420356914516,fde,ml
7546,0.9833596515203786,fde,ml
7547,0.34527318214346975,fde,ml
7548,0.5971945475826009,fde,ml
7549,0.09258547792553667,fde,ml
7550,3.8685049715503776,fde,ml
7551,0.5454817391116092,fde,ml
7552,3.6081670070556355,fde,ml
7553,0.07522146626148389,fde,ml
7554,0.07045250018852765,fde,ml
7555,1.0213417611648408,fde,ml
7556,2.499713875916959,fde,ml
7557,0.7499659258320176,fde,ml
7558,0.08314414330942546,fde,ml
7559,1.4942126893943415,fde,ml
7560,0.7671890888729372,fde,ml
7561,0.5473623646503991,fde,ml
7562,0.07482835125991447,fde,ml
7563,0.06892511862303007,fde,ml
7564,1.795523891453915,fde,ml
7565,0.646978445655594,fde,ml
7566,0.5023095356236332,fde,ml
7567,0.0861869581826554,fde,ml
7568,2.703277154797312,fde,ml
7569,3.80718887211133,fde,ml
7570,3.47028362449544,fde,ml
7571,0.07391211794940329,fde,ml
7572,0.0699256655630132,fde,ml
7573,0.7487973836186124,fde,ml
7574,0.9837800166353803,fde,ml
7575,0.3814725453328025,fde,ml
7576,0.08382889602703106,fde,ml
7577,0.27431648687785537,fde,ml
7578,5.6770148247226535,fde,ml
7579,2.212891325391222,fde,ml
7580,0.0725216240178722,fde,ml
7581,0.06929034375096288,fde,ml
7582,1.0971932657730574,fde,ml
7583,2.1302845003605224,fde,ml
7584,0.3062192422045379,fde,ml
7585,0.07289383448284853,fde,ml
7586,2.0948093937272865,fde,ml
7587,6.9305567440826845,fde,ml
7588,3.079503306757342,fde,ml
7589,0.07203526132535541,fde,ml
7590,0.06893351247232685,fde,ml
7591,0.5877730030915901,fde,ml
7592,1.4154519156371177,fde,ml
7593,0.16681675688919267,fde,ml
7594,0.09653405804153296,fde,ml
7595,0.06067323129144536,fde,ml
7596,9.733174012793487,fde,ml
7597,0.46983442385305385,fde,ml
7598,0.07190962881947,fde,ml
7599,0.06921283897109219,fde,ml
7600,1.336086687991953,fde,ml
7601,1.2569724509507079,fde,ml
7602,0.1574595297028109,fde,ml
7603,0.122669922795345,fde,ml
7604,0.08138249269068236,fde,ml
7605,5.049311713664354,fde,ml
7606,0.376647179943202,fde,ml
7607,0.07141974474029592,fde,ml
7608,0.06869242014937363,fde,ml
7609,2.522293470424549,fde,ml
7610,1.044016376628064,fde,ml
7611,0.45028411175230465,fde,ml
7612,0.12304106970777912,fde,ml
7613,0.531452588767044,fde,ml
7614,2.5108470247065915,fde,ml
7615,2.122316009056192,fde,ml
7616,0.07139117701066501,fde,ml
7617,0.06811390909678286,fde,ml
7618,3.8196291796136497,fde,ml
7619,0.1401631760100641,fde,ml
7620,0.6655456032752682,fde,ml
7621,0.11533904964445474,fde,ml
7622,1.3766099124905091,fde,ml
7623,1.5347289629962613,fde,ml
7624,3.9639296145691234,fde,ml
7625,0.07035000196211111,fde,ml
7626,0.06819458889718578,fde,ml
7627,5.387739895538481,fde,ml
7628,2.257285859580903,fde,ml
7629,4.06695440951792,fde,ml
7630,1.2296897870098087,fde,ml
7631,0.8430148628824364,fde,ml
7632,0.10825589436368731,fde,ml
7633,2.157418658330625,fde,ml
7634,5.0589635717090236,fde,ml
7635,5.489428386620775,fde,ml
7636,0.0712794927893845,fde,ml
7637,0.06892661472984901,fde,ml
7638,6.4228434138733626,fde,ml
7639,2.7388516837625274,fde,ml
7640,3.309148399592071,fde,ml
7641,1.8291969863988164,fde,ml
7642,0.570188723208966,fde,ml
7643,0.10587798945683842,fde,ml
7644,1.7531781120528915,fde,ml
7645,6.436287551423764,fde,ml
7646,1.358784354674273,fde,ml
7647,0.07071252718720218,fde,ml
7648,0.06871401153400009,fde,ml
7649,3.808570580323373,fde,ml
7650,3.609427127369062,fde,ml
7651,1.4653707345466567,fde,ml
7652,3.3688845154456706,fde,ml
7653,1.5683727389378552,fde,ml
7654,0.284847678490101,fde,ml
7655,0.10706419198321829,fde,ml
7656,0.5559001143811555,fde,ml
7657,3.8272277413049536,fde,ml
7658,0.07028725663197276,fde,ml
7659,0.06770927251430897,fde,ml
7660,1.594208025359805,fde,ml
7661,4.72676726277167,fde,ml
7662,3.1094997354741425,fde,ml
7663,6.6092869125298535,fde,ml
7664,1.7315630045570103,fde,ml
7665,0.11024173184196169,fde,ml
7666,0.10610057729927092,fde,ml
7667,1.8120705928479504,fde,ml
7668,2.2883869710004667,fde,ml
7669,0.07126503437088264,fde,ml
7670,0.06853116168422625,fde,ml
7671,2.6975859410802667,fde,ml
7672,2.02970119133419,fde,ml
7673,0.2999006076517524,fde,ml
7674,2.2744527343170455,fde,ml
7675,2.1016634001924093,fde,ml
7676,0.5430579478972157,fde,ml
7677,0.090128188617798,fde,ml
7678,1.0514028817177632,fde,ml
7679,2.7997796083792656,fde,ml
7680,0.07221469342684829,fde,ml
7681,0.06948167604824253,fde,ml
7682,0.800671875722661,fde,ml
7683,2.0691150279881376,fde,ml
7684,1.9566995193412746,fde,ml
7685,1.116889223199114,fde,ml
7686,3.7025144040896154,fde,ml
7687,0.544862342232821,fde,ml
7688,0.07355692565445762,fde,ml
7689,0.6810176681669953,fde,ml
7690,0.35173817288468423,fde,ml
7691,0.07260063151997297,fde,ml
7692,0.07010775162264922,fde,ml
7693,4.615899398945313,fde,ml
7694,1.0389470090762731,fde,ml
7695,2.2500405412276767,fde,ml
7696,5.312189113605758,fde,ml
7697,0.3119216846338358,fde,ml
7698,0.7192844968840973,fde,ml
7699,0.059921689675030455,fde,ml
7700,0.3278680654939775,fde,ml
7701,2.918674103543172,fde,ml
7702,0.07298470765831848,fde,ml
7703,0.07065015751737404,fde,ml
7704,5.617165810681715,fde,ml
7705,1.6556692043492256,fde,ml
7706,2.146834473345628,fde,ml
7707,9.979504453883767,fde,ml
7708,0.12222459222148949,fde,ml
7709,0.6082175482457395,fde,ml
7710,0.050471512113512126,fde,ml
7711,2.9233255040072845,fde,ml
7712,0.6021490722992653,fde,ml
7713,0.07305018721415257,fde,ml
7714,0.07134694028006947,fde,ml
7715,2.4386785929294454,fde,ml
7716,5.652333228109385,fde,ml
7717,5.144144487953005,fde,ml
7718,0.2778149134105609,fde,ml
7719,0.24441587889215247,fde,ml
7720,0.03634641693694635,fde,ml
7721,6.819978137959586,fde,ml
7722,1.8738522744037691,fde,ml
7723,0.07338468030807165,fde,ml
7724,0.07147257052094355,fde,ml
7725,1.4261588863221586,fde,ml
7726,2.218503586887712,fde,ml
7727,3.2115665148585606,fde,ml
7728,0.16751239545611313,fde,ml
7729,0.16444992710835687,fde,ml
7730,0.022357070716148536,fde,ml
7731,1.9411440133085363,fde,ml
7732,1.0986979939012576,fde,ml
7733,0.07308582945575982,fde,ml
7734,0.06998463537905307,fde,ml
7735,2.6086930866465234,fde,ml
7736,1.2386147791037152,fde,ml
7737,2.540649902946306,fde,ml
7738,0.1257592806172674,fde,ml
7739,0.6690842467541078,fde,ml
7740,0.018577175605472132,fde,ml
7741,0.7197669835145206,fde,ml
7742,3.836373231361982,fde,ml
7743,0.07159763473673261,fde,ml
7744,0.06935822495381785,fde,ml
7745,3.3973158039179236,fde,ml
7746,0.4503743708743412,fde,ml
7747,2.487197684537301,fde,ml
7748,0.06757126378000934,fde,ml
7749,0.6312745050878148,fde,ml
7750,0.019205382637839566,fde,ml
7751,0.99642705074718,fde,ml
7752,3.965550895171419,fde,ml
7753,0.07261900542453109,fde,ml
7754,0.07074659164011389,fde,ml
7755,3.432614905214703,fde,ml
7756,1.3695706885847847,fde,ml
7757,0.05249629003586527,fde,ml
7758,0.7425169518551115,fde,ml
7759,0.04387551831362619,fde,ml
7760,0.47633745088477975,fde,ml
7761,0.8013289506807719,fde,ml
7762,0.07293586509650223,fde,ml
7763,0.07079287413820849,fde,ml
7764,3.9770068446819833,fde,ml
7765,2.1966359739191716,fde,ml
7766,0.03404815537887076,fde,ml
7767,0.36545633690660123,fde,ml
7768,0.06288491635348997,fde,ml
7769,0.24837264910400297,fde,ml
7770,0.9133814082612804,fde,ml
7771,0.07212295922942144,fde,ml
7772,0.06962856284295688,fde,ml
7773,2.1837085211557095,fde,ml
7774,2.7476024316806535,fde,ml
7775,5.9428030262733795,fde,ml
7776,0.0724446919529713,fde,ml
7777,0.06900170909045558,fde,ml
7778,0.07155428339030331,fde,ml
7779,0.0686930622299224,fde,ml
7780,0.06835320757921114,fde,ml
7781,15.18885727774792,fde,ml
7782,6.385163450311163,fde,ml
7783,4.368562709312062,fde,ml
7784,7.594251121142985,fde,ml
7785,0.11354200217672519,fde,ml
7786,0.2701358610660526,fde,ml
7787,0.7697589284621167,fde,ml
7788,1.2193301939725885,fde,ml
7789,2.6828097753325464,fde,ml
7790,9.059086921622368,fde,ml
7791,8.684424295435699,fde,ml
7792,5.43791526597645,fde,ml
7793,9.99504379109557,fde,ml
7794,0.07232237271247997,fde,ml
7795,0.3335452250560852,fde,ml
7796,1.0335150683641146,fde,ml
7797,0.7628470298467503,fde,ml
7798,4.517198431351305,fde,ml
7799,26.650659363978306,fde,ml
7800,8.89768518061361,fde,ml
7801,7.645249484875474,fde,ml
7802,3.1274123593706054,fde,ml
7803,0.07660339088606767,fde,ml
7804,0.7957016259349577,fde,ml
7805,2.0164399148451886,fde,ml
7806,0.5400439775583126,fde,ml
7807,6.347123620669555,fde,ml
7808,4.019545218925398,fde,ml
7809,2.031681585650031,fde,ml
7810,1.0735879330171896,fde,ml
7811,3.4646598462557945,fde,ml
7812,0.0771166546583814,fde,ml
7813,1.5898725707199322,fde,ml
7814,2.9121565149644537,fde,ml
7815,0.5654232091333525,fde,ml
7816,6.847384964765401,fde,ml
7817,17.155152143132074,fde,ml
7818,3.7666310497441557,fde,ml
7819,1.271445574653429,fde,ml
7820,4.18512957490003,fde,ml
7821,0.07756129685683977,fde,ml
7822,2.4362388667921877,fde,ml
7823,3.6735799588908264,fde,ml
7824,0.3401424090720446,fde,ml
7825,3.121421591656513,fde,ml
7826,9.689466703067025,fde,ml
7827,5.678391439792995,fde,ml
7828,3.5154263706227953,fde,ml
7829,5.612349672572963,fde,ml
7830,0.07698803938701633,fde,ml
7831,3.2399925019201854,fde,ml
7832,4.492737760275299,fde,ml
7833,0.20994646884698512,fde,ml
7834,3.8706407777061522,fde,ml
7835,4.684760319469362,fde,ml
7836,3.0286982395824276,fde,ml
7837,4.35985949112832,fde,ml
7838,6.372062347158121,fde,ml
7839,0.07711560130345149,fde,ml
7840,5.558232872455594,fde,ml
7841,5.092026403877826,fde,ml
7842,0.22665030507506773,fde,ml
7843,3.7798426982778675,fde,ml
7844,14.310659174286974,fde,ml
7845,0.23175910828869922,fde,ml
7846,2.2291170751238805,fde,ml
7847,7.488577995488686,fde,ml
7848,6.703023305657564,fde,ml
7849,0.04860028134541704,fde,ml
7850,7.013420663763619,fde,ml
7851,0.22786591411966955,fde,ml
7852,3.7842983677652864,fde,ml
7853,12.48855454989334,fde,ml
7854,3.8897796920343795,fde,ml
7855,3.824568711512448,fde,ml
7856,3.871057740989112,fde,ml
7857,6.899525247129659,fde,ml
7858,0.07653751880855232,fde,ml
7859,2.3092033087015054,fde,ml
7860,0.11893097341093264,fde,ml
7861,3.562868566893625,fde,ml
7862,7.635234388445573,fde,ml
7863,0.7809151407751406,fde,ml
7864,4.256038042830837,fde,ml
7865,2.2468650621983004,fde,ml
7866,5.182297378783747,fde,ml
7867,0.07653751880855232,fde,ml
7868,1.5225648870266182,fde,ml
7869,0.10341203724273605,fde,ml
7870,4.955739324058059,fde,ml
7871,4.027433408102113,fde,ml
7872,0.4008869252355224,fde,ml
7873,4.92524250911377,fde,ml
7874,3.121740589055622,fde,ml
7875,6.75812299178151,fde,ml
7876,0.07669794901757648,fde,ml
7877,2.2769816132549057,fde,ml
7878,0.154668900804586,fde,ml
7879,9.13173907803228,fde,ml
7880,0.603261960321891,fde,ml
7881,1.8260435631629117,fde,ml
7882,2.290216376286564,fde,ml
7883,3.5396353616663023,fde,ml
7884,6.025196714145486,fde,ml
7885,0.07506418435014499,fde,ml
7886,4.013046714274187,fde,ml
7887,0.19141396121877013,fde,ml
7888,6.542200893656937,fde,ml
7889,1.9863676978289635,fde,ml
7890,1.6229872537226382,fde,ml
7891,0.2787923640850953,fde,ml
7892,1.7068808361125936,fde,ml
7893,5.216815421993533,fde,ml
7894,4.083899508421995,fde,ml
7895,0.05047210000640479,fde,ml
7896,6.144856006917499,fde,ml
7897,0.19946604960374376,fde,ml
7898,5.779434085652994,fde,ml
7899,0.16650789307978373,fde,ml
7900,0.9171727440414774,fde,ml
7901,0.2562134457286566,fde,ml
7902,3.997145567088369,fde,ml
7903,2.864141989540176,fde,ml
7904,2.2698363160399038,fde,ml
7905,0.05086742187835879,fde,ml
7906,0.5221977657992524,fde,ml
7907,0.21929943819088557,fde,ml
7908,5.444203821354793,fde,ml
7909,0.45866527556305686,fde,ml
7910,1.0791373020351056,fde,ml
7911,0.3592024994059456,fde,ml
7912,6.84732864347318,fde,ml
7913,0.5980677123656227,fde,ml
7914,0.05041665521738244,fde,ml
7915,1.8664512503201587,fde,ml
7916,0.19434062071004907,fde,ml
7917,3.224454662011492,fde,ml
7918,0.12100691843856169,fde,ml
7919,1.4889596902716091,fde,ml
7920,0.41989691518728567,fde,ml
7921,7.639472939944349,fde,ml
7922,0.33214291823669717,fde,ml
7923,0.055277739027850686,fde,ml
7924,1.6108207253899127,fde,ml
7925,0.04255137309445135,fde,ml
7926,0.8566979393472637,fde,ml
7927,0.12376824464743717,fde,ml
7928,1.6412886260513222,fde,ml
7929,0.3820675532279018,fde,ml
7930,6.16404189960639,fde,ml
7931,2.9974850504791735,fde,ml
7932,0.05232725871194206,fde,ml
7933,1.9984000769805375,fde,ml
7934,0.11116193850058723,fde,ml
7935,3.0667178536304123,fde,ml
7936,0.06909952475579674,fde,ml
7937,1.0411822242796338,fde,ml
7938,0.46042089633614436,fde,ml
7939,4.128849859301489,fde,ml
7940,9.64932940806001,fde,ml
7941,1.0852260819239286,fde,ml
7942,1.6301905330980204,fde,ml
7943,0.05121768303010042,fde,ml
7944,0.5690486880070914,fde,ml
7945,0.13965197661850673,fde,ml
7946,3.480438988510207,fde,ml
7947,0.04104067892272748,fde,ml
7948,1.0753676892004302,fde,ml
7949,0.27773817970861625,fde,ml
7950,2.271648073482773,fde,ml
7951,4.861735547361246,fde,ml
7952,0.5604963614127377,fde,ml
7953,1.5134040449797375,fde,ml
7954,0.05298589781624574,fde,ml
7955,1.5554515421309447,fde,ml
7956,0.18107131777044216,fde,ml
7957,1.202434248053736,fde,ml
7958,0.05141109708056395,fde,ml
7959,0.7802461568287531,fde,ml
7960,0.1921635677387031,fde,ml
7961,0.9546009311005399,fde,ml
7962,0.35101569515300124,fde,ml
7963,0.2565085904539273,fde,ml
7964,0.7421768121255478,fde,ml
7965,0.05520351331251196,fde,ml
7966,0.8922922668046009,fde,ml
7967,1.33177964065231,fde,ml
7968,0.03008436666377476,fde,ml
7969,0.7926677391928497,fde,ml
7970,0.13703296261609998,fde,ml
7971,1.0883731515216275,fde,ml
7972,0.07505111642213014,fde,ml
7973,0.18761944182482282,fde,ml
7974,0.12443407357497992,fde,ml
7975,0.07200266267950532,fde,ml
7976,1.0371744024812404,fde,ml
7977,1.7474595981679826,fde,ml
7978,0.03532647561466637,fde,ml
7979,0.3621702954472012,fde,ml
7980,0.11034791756038838,fde,ml
7981,0.457229694977213,fde,ml
7982,1.3942538104847335,fde,ml
7983,1.3941857980265286,fde,ml
7984,6.126348693908089,fde,ml
7985,2.633048072170229,fde,ml
7986,0.05215104961438822,fde,ml
7987,1.0269191492037801,fde,ml
7988,4.324101363401291,fde,ml
7989,0.03406901459604735,fde,ml
7990,0.379700830028167,fde,ml
7991,0.16240717106167096,fde,ml
7992,0.3291753332039302,fde,ml
7993,1.7232142781818884,fde,ml
7994,1.4479449245040872,fde,ml
7995,7.3551192843029485,fde,ml
7996,1.5540980953192793,fde,ml
7997,0.04807285744199147,fde,ml
7998,3.282428494016317,fde,ml
7999,3.0502116788467184,fde,ml
8000,0.04199270057613192,fde,ml
8001,1.4687682546329293,fde,ml
8002,0.11593363477153842,fde,ml
8003,0.13533953170642476,fde,ml
8004,3.4927880779112055,fde,ml
8005,0.14813441225736135,fde,ml
8006,3.8978079889938835,fde,ml
8007,3.3751159367822106,fde,ml
8008,0.048881405110059624,fde,ml
8009,1.5483489505845356,fde,ml
8010,2.336806133086977,fde,ml
8011,0.04598544718954762,fde,ml
8012,0.44170831348435413,fde,ml
8013,0.063328616937701,fde,ml
8014,0.02192615599765102,fde,ml
8015,1.3412011372815198,fde,ml
8016,1.3643599149533834,fde,ml
8017,1.5619459629464139,fde,ml
8018,0.048734625413310195,fde,ml
8019,3.958246907748621,fde,ml
8020,2.7457897264063553,fde,ml
8021,0.056466290098990866,fde,ml
8022,4.165259997627826,fde,ml
8023,0.05291937908091385,fde,ml
8024,0.061969127403725774,fde,ml
8025,1.692875762921292,fde,ml
8026,2.1981919702414743,fde,ml
8027,0.8010140314675187,fde,ml
8028,0.049370799298792546,fde,ml
8029,3.696597459814397,fde,ml
8030,0.48086420924726925,fde,ml
8031,0.06570475281507622,fde,ml
8032,1.027324728089371,fde,ml
8033,0.02810916141956569,fde,ml
8034,0.14829786589267124,fde,ml
8035,1.5980363451926431,fde,ml
8036,2.7114189519477923,fde,ml
8037,0.8112904760426138,fde,ml
8038,0.049966818204626236,fde,ml
8039,4.642275772061751,fde,ml
8040,0.8422889157075992,fde,ml
8041,0.05064330191264669,fde,ml
8042,0.22331279272997978,fde,ml
8043,0.029745192514981766,fde,ml
8044,0.2627947274219955,fde,ml
8045,0.5757405777254582,fde,ml
8046,1.669564441694813,fde,ml
8047,2.4166913769442737,fde,ml
8048,0.0500802047588367,fde,ml
8049,5.514431952057168,fde,ml
8050,2.998809546798985,fde,ml
8051,0.029345526735041417,fde,ml
8052,0.712163994568443,fde,ml
8053,0.23657040338211835,fde,ml
8054,1.5145263475035518,fde,ml
8055,4.667116453576639,fde,ml
8056,1.7423434197896768,fde,ml
8057,1.4873477751444573,fde,ml
8058,0.047390756410655877,fde,ml
8059,2.4353049762824526,fde,ml
8060,0.6038941213150537,fde,ml
8061,0.19109496233949186,fde,ml
8062,2.2412894459047457,fde,ml
8063,6.259222338916648,fde,ml
8064,0.6348572623651632,fde,ml
8065,8.989215078695157,fde,ml
8066,0.04644654800589255,fde,ml
8067,4.019728509359548,fde,ml
8068,1.181450239079985,fde,ml
8069,0.21089668854463864,fde,ml
8070,2.111175927083703,fde,ml
8071,1.0400056312380723,fde,ml
8072,1.7680339560895224,fde,ml
8073,0.7574790272787945,fde,ml
8074,6.915341349653889,fde,ml
8075,4.676462621958278,fde,ml
8076,0.2792400548743088,fde,ml
8077,3.8193627805280976,fde,ml
8078,5.686473013748562,fde,ml
8079,0.4156742541258958,fde,ml
8080,6.849574498175845,fde,ml
8081,7.186617094525898,fde,ml
8082,0.6818584671889762,fde,ml
8083,5.739033439463778,fde,ml
8084,4.97705696099042,fde,ml
8085,0.8704628069520689,fde,ml
8086,3.4887713739764905,fde,ml
8087,3.152781770196845,fde,ml
8088,0.7439696290468016,fde,ml
8089,9.864890867426569,fde,ml
8090,1.2892241415555552,fde,ml
8091,4.591708342132297,fde,ml
8092,0.7767402002006757,fde,ml
8093,6.928651835442614,fde,ml
8094,2.4317258029253077,fde,ml
8095,5.010894419801027,fde,ml
8096,0.9043040099228905,fde,ml
8097,3.1507895395576906,fde,ml
8098,3.046550198604515,fde,ml
8099,6.06721178823707,fde,ml
8100,0.8307082176703176,fde,ml
8101,6.612703886094008,fde,ml
8102,2.529874126203303,fde,ml
8103,0.9116094279408081,fde,ml
8104,4.226122735016922,fde,ml
